member_id,流水贡献,游戏输赢贡献,活跃稳定,退水支出,n_ip,n_chain,人工标记史,投注产品结构熵,索提诺稳定性,生命周期阶段
152524986,184.3389358,-34.15692046,1,0.00E+00,1,1,0,0,,0.755396
17530696,184.308686,11.51641888,2,0.00E+00,2,1,0,0.69225748,-0.121392474,15.23022
112651629,184.295494,87.65146508,6,0.00E+00,7,1,0,0.890852536,-0.856022693,107.071932
148452234,184.245119,4.229226808,18,0.00E+00,18,1,0,0.889463132,-0.318949767,40.83453
150733961,184.214623,-2.983757977,1,0.00E+00,1,1,0,0,,0.503597
144489213,184.214623,-30.87540864,1,0.00E+00,1,1,0,0.688138814,,0.330935
150677488,184.214623,9.729645581,1,0.00E+00,1,1,0,0.601679755,-1,0.496403
146752164,184.1837734,-20.98552674,20,0.00E+00,22,1,0,0.683456685,-0.346998504,113.294956
149257354,184.1622306,-21.09379461,3,0.00E+00,2,1,0,0,0.996998382,7.791368
147497226,184.1288578,-25.89913485,20,0.00E+00,12,1,0,0.683014736,-0.240048543,109.683475
148979683,184.1273642,-7.056906562,6,0.00E+00,6,1,0,1.111494623,-0.398271413,9.496392
148120143,184.1273043,65.69114236,7,0.00E+00,8,1,0,1.084160939,-0.889734988,42.395662
148731900,184.0783561,61.83558098,3,0.00E+00,4,1,0,1.354408138,-0.774947558,102.381345
146395822,184.066324,17.89235283,18,0.00E+00,13,1,0,1.658681443,-0.801683968,115.920858
148706274,184.0490798,10.15116058,3,0.00E+00,5,1,0,0.727376039,-0.31792457,2.848923
136588079,184.0490797,49.54356671,5,0.00E+00,5,1,0,1.763336979,-0.840419727,2.618707
147920807,184.0377498,-12.39114773,9,0.00E+00,8,1,0,0.609159871,-0.685102539,15.776958
151175308,184.0350622,41.02361714,2,0.00E+00,3,1,0,0.997774826,-0.965268967,1.165468
60755921,184.0256989,51.5529094,3,0.00E+00,3,1,0,0.675534786,-0.887278917,33.259001
149388962,184.0142842,-27.1295032,7,0.00E+00,8,1,0,0.679075696,0.09008814,15.834521
65469713,183.9811137,-61.2829712,22,0.00E+00,6,1,0,0.693064244,1.275095963,127.19421
136326203,183.9654784,-13.61772946,6,0.00E+00,8,1,0,0.677201597,-0.315193616,72.618686
153453477,183.9512734,-33.31561951,1,0.00E+00,1,1,0,0.643708583,,0.913669
153008803,183.9512734,19.3148837,1,0.00E+00,1,1,0,0.567458191,-1,0.834532
152461248,183.9512734,10.11732003,1,0.00E+00,1,1,0,0.685631457,-1,0.748201
153654521,183.9512734,-46.39659895,1,0.00E+00,1,1,0,1.11737047,,0.94964
152517831,183.9512733,13.48976005,3,0.00E+00,3,1,0,0.610864302,-0.795201638,2.309352
153648098,183.9512733,2.350488492,1,0.00E+00,2,1,0,0.741038122,-1,0.94964
96036828,183.9436679,20.55530959,3,0.00E+00,3,1,0,1.282168918,-0.463657879,7.964028
146693722,183.9419212,2.086816225,6,0.00E+00,6,1,0,0.667610154,-0.189482329,44.719458
153288616,183.9136129,-5.264659147,7,0.00E+00,7,1,0,0.525063032,-0.513856588,12.625899
148089963,183.8382561,50.58714397,3,0.00E+00,4,1,0,1.131680817,-0.949176959,0.302157
114233528,183.8382561,20.23907406,3,0.00E+00,3,1,0,0.673096757,-0.586670474,6.90648
145273108,183.8382561,40.16191259,4,1.470706049,3,1,0,0.690578492,-0.998246159,1.294965
152303603,183.8225802,5.370097849,2,0.00E+00,1,1,0,0.893837004,-0.91014581,2.244603
152741622,183.8225802,-25.59832701,1,0.00E+00,1,1,0,0.684406719,,0.791367
153275001,183.8225802,10.01729791,4,0.00E+00,2,1,0,0.675277815,-0.572550352,4.568345
149498336,183.7488869,61.23860763,3,0.00E+00,5,1,0,1.039365076,-0.702689014,17.1223
149576788,183.6957086,-8.302630896,1,0.00E+00,1,1,0,0,,0.330935
142555015,183.6808065,-111.7822405,2,0.00E+00,2,1,0,1.423760618,,17.870517
149642746,183.6634825,1.982145866,5,0.00E+00,4,1,0,0.999041949,0.388023561,77.028814
122039235,183.6342514,48.2911721,4,0.00E+00,4,1,0,1.357626697,-0.830065511,49.237388
152293986,183.569477,24.75454507,1,1.468555816,1,1,0,0.920917184,-1,0.733813
150844284,183.5312145,18.54452669,5,0.00E+00,4,1,0,0.362279435,-0.506002747,64
148384176,183.4934429,-16.62173128,3,0.00E+00,2,1,0,0.671206986,4.050265388,2.294963
149752223,183.4340255,87.65539442,3,0.00E+00,3,1,0,1.737648353,-0.81791014,86.100696
142049590,183.4308339,-36.50088393,33,0.00E+00,18,1,0,0.690091471,-0.214747722,125.345385
109057120,183.4166087,31.20190585,1,0.00E+00,1,1,0,0.946337688,-1,0.158273
148179296,183.4166087,20.87154513,1,0.00E+00,1,1,0,0.692435014,-1,0.107914
148302096,183.4166087,8.854594903,1,0.00E+00,1,1,0,0.6930868,-1,0.129496
151492783,183.4119187,-7.238850923,1,0.00E+00,1,1,0,0.68460455,,0.618705
149392088,183.3840983,-45.6674719,4,0.00E+00,5,1,0,0.691782113,2.956903604,11.8705
150478494,183.3840983,16.63690789,1,0.00E+00,2,1,0,0.745067311,-1,0.460432
150559367,183.3840983,11.97353219,1,0.00E+00,1,1,0,0,-1,0.47482
152114818,183.3517628,62.21873634,1,0.00E+00,1,1,0,1.219378398,-1,0.705036
150922403,183.3435282,-13.7965703,6,0.00E+00,6,1,0,0.699857237,-0.17236824,37.035988
118583736,183.340204,-13.93575953,4,0.00E+00,4,1,0,0.600116714,-0.107067962,7.6259
122840378,183.3395398,-13.72613564,5,0.00E+00,5,1,0,0.72356937,-0.575367315,29.625878
152944513,183.3381024,17.16878551,1,0.00E+00,2,1,0,0.671314518,-1,0.827338
153544835,183.3062247,-71.5152454,2,0.00E+00,1,1,0,1.578854306,7.571267486,1.870504
144251368,183.244557,17.99108294,18,0.00E+00,19,1,0,0.716677422,-0.553433198,136
143841543,183.2316834,-14.39677512,2,0.00E+00,3,1,0,0.606456363,1.014544512,2.244608
149095285,183.2316834,-28.92443002,1,0.00E+00,2,1,0,0.653418195,,0.251799
148814816,183.2316834,-24.21275816,1,0.00E+00,1,1,0,0.746338385,,0.201439
150660184,183.1740363,10.38756433,1,0.00E+00,1,1,0,0.645830385,-1,0.489209
143696306,183.1337121,11.3027838,1,0.00E+00,1,1,0,0.819471284,-1,0.928058
152046758,183.0946075,-1.118625761,1,0.00E+00,1,1,0,0.692964274,,0.697842
149974647,183.0342519,-17.24818817,9,0.00E+00,8,1,0,0.712187309,-0.135289437,73.510788
148387436,182.9949613,-48.61594249,1,0.00E+00,2,1,0,0.67719567,,0.136691
107663025,182.9094344,5.932795868,51,0.00E+00,31,1,0,0.545649556,0.075841932,137
99626477,182.8754599,-1.802972411,3,0.00E+00,3,1,0,1.587106552,-0.545020162,5.438846
153391930,182.8623695,-14.25481805,6,0.00E+00,8,1,0,0.682693245,-0.615327539,8.676261
149909388,182.8622758,51.97660343,15,0.00E+00,18,1,0,0.689863242,-0.510657896,38.906452
152689941,182.7898691,-23.64908476,1,0.00E+00,2,1,0,0.451250111,,0.784173
124125630,182.7887751,32.6111792,1,0.00E+00,1,1,0,1.454018588,-1,0.589928
151811497,182.7887751,-4.154290344,1,0.00E+00,1,1,0,0,,0.661871
148587902,182.7841376,-11.94316193,1,0.00E+00,1,1,0,0.789100814,,0.165468
150048118,182.7539124,-31.50929524,1,0.00E+00,2,1,0,0,,0.395683
132129751,182.7341999,54.48105187,9,0.00E+00,9,1,0,1.032369715,-0.332398271,39.884904
153071125,182.7249315,27.49049585,3,0.00E+00,4,1,0,0.689906792,-0.836426081,6.244602
153114056,182.7249315,8.175612149,1,0.00E+00,1,1,0,1.030961325,-1,0.856115
148706326,182.7081643,-41.35800853,1,0.00E+00,1,1,0,0,,0.18705
149106593,182.7081643,21.98780201,1,0.00E+00,2,1,0,0,-1,0.251799
145769646,182.6899548,-28.70012917,14,0.00E+00,12,1,0,0.676998475,-0.274551941,38
147632142,182.6745312,12.54511841,1,0.00E+00,1,1,0,0.802041517,-1,0.014388
147998423,182.6745312,-76.59124923,1,0.00E+00,2,1,0,1.094586459,,0.071942
149417513,182.6578797,22.83223496,1,0.00E+00,1,1,0,0,-1,0.302158
148422760,182.6313919,7.570869404,10,0.00E+00,3,1,0,0.686810291,-0.611851178,43.956844
131073317,182.6180923,9.258266477,5,0.00E+00,8,1,0,0.760433375,-0.150722441,64.589943
150640237,182.6075789,-54.61362648,2,0.00E+00,2,1,0,0,,2.58993
147808226,182.5818701,23.34690226,2,0.00E+00,3,1,0,0.52370049,-0.780750579,0.7482
151557795,182.5810606,-44.03547764,5,1.460648484,12,1,0,0.672307159,2.061268112,4.683455
117914745,182.5810606,-26.18241489,2,0.00E+00,3,1,0,0.691868094,19.88768335,1.194244
151713141,182.5802968,-2.957286496,1,0.00E+00,1,1,0,0,,0.647482
151695747,182.5802968,-11.04482218,3,0.00E+00,5,1,0,0.69311518,-0.530104767,2.762588
151138996,182.5802968,-35.86031321,2,0.00E+00,2,1,0,0.690395002,-0.332145442,7.043168
151087822,182.5802968,-12.08630133,1,0.00E+00,3,1,0,0.636514168,,0.561151
152217247,182.5802968,7.586082752,1,0.00E+00,2,1,0,0.667431708,-1,0.719424
152047188,182.5802968,-89.49006095,1,0.00E+00,1,1,0,0.66857349,,0.697842
150402228,182.5015208,-9.202347841,3,0.00E+00,2,1,0,1.407871686,-0.504494325,31.424442
145758637,182.489209,0.110044898,6,0.00E+00,6,1,0,0.691016158,0.403033607,0.949641
115451193,182.4701615,-93.6817696,7,0.00E+00,5,1,0,1.708473638,-0.35218741,124.38855
147482239,182.4544414,32.35320011,1,0.00E+00,1,1,0,1.476818363,-1,0.035971
143151121,182.4532659,-11.00517465,5,0.00E+00,5,1,0,0.643384688,-0.447409431,131.107878
143586842,182.4486041,-43.65072822,3,0.00E+00,4,1,0,0.692311235,4.182315081,25.287761
137148000,182.4347173,99.67165247,3,0.00E+00,3,1,0,0.877599717,-0.916817584,76.064781
153833095,182.364575,4.366475741,1,0.00E+00,1,1,0,0.690923309,-1,0.985612
153808217,182.364575,40.06883621,1,0.00E+00,1,1,0,0.690923309,-1,0.978417
150541993,182.3337885,-1.155340826,1,0.00E+00,1,1,0,0.758385971,,0.47482
151888209,182.3333657,1.27028554,4,0.00E+00,7,1,0,0.692463247,-0.497325196,8.230211
150000188,182.2880641,46.93409713,6,0.00E+00,7,1,0,0.757274346,-0.715030353,59.194272
152934126,182.2640509,7.069635913,1,0.00E+00,5,1,0,0.672540136,-1,0.827338
141111463,182.2610175,31.85664819,2,0.00E+00,3,1,0,0.917250281,-0.799018541,20.978424
145845975,182.2557478,-28.71554358,15,0.00E+00,14,1,0,0.858939641,-0.003682858,82.359668
83797528,182.255372,-8.876656013,32,0.00E+00,12,1,0,0.583695283,0.063213621,119.460429
143905859,182.1992264,-47.13464515,10,0.00E+00,1,1,0,0.525856128,0.435560162,3.02158
135884452,182.1795048,2.277692095,5,0.00E+00,4,1,0,0.286190244,0.237584313,18.863312
148066368,182.1516666,20.23907406,2,0.00E+00,2,1,0,0.668474169,-0.702535254,2.517984
152936555,182.1117606,-8.277807301,2,0.00E+00,2,1,0,0.646340023,-0.030904857,1.669064
151993439,182.0813226,22.40070951,5,0.00E+00,7,1,0,1.330112289,-0.658742554,6.733809
150847808,182.0659861,15.30074318,2,0.00E+00,2,1,0,0.693143508,-0.706585316,1.064748
151785737,182.0659861,48.34520534,1,0.00E+00,1,1,0,0,-1,0.661871
153284701,182.0575873,-59.34507809,1,0.00E+00,3,1,0,1.687044951,,0.899281
152524988,182.0153358,-52.08736736,1,0.00E+00,1,1,0,0,,0.755396
153572111,182.0153358,34.4538249,1,0.00E+00,2,1,0,0.494989068,-1,0.935252
152545895,182.0153358,-26.52776702,1,0.00E+00,3,1,0,0.633605334,,0.76259
147670110,182.0142618,16.06655516,1,0.00E+00,1,1,0,0.669890144,-1,0.021583
41721270,181.9898028,60.07560689,6,0.00E+00,6,1,0,0.690923387,-0.666604967,90.179842
148736421,181.9408429,-21.25102777,2,0.00E+00,1,1,0,0.091935082,,0.402878
150284136,181.925809,9.865824783,1,0.00E+00,1,1,0,0.692874438,-1,0.431655
143250238,181.9073703,25.44659281,1,0.00E+00,1,1,0,1.056960366,-1,0.755396
153656991,181.9073703,65.09831174,1,0.00E+00,1,1,0,0.65405481,-1,0.94964
152530860,181.9073703,19.51927401,5,0.00E+00,5,1,0,0.604753729,-0.58016881,18.884901
151932566,181.8829758,32.76610962,3,0.00E+00,3,1,0,0.691198883,-0.711730755,6.669063
137988235,181.8602948,25.29732215,6,0.00E+00,5,1,0,1.8890457,-0.860676441,18
152091511,181.8088307,-41.27343328,2,0.00E+00,3,1,0,0.637438047,-0.399301215,2.158272
148111950,181.7950089,-16.12215399,4,0.00E+00,4,1,0,0.664378811,-0.607923161,14.309334
148724924,181.7892608,4.771968096,2,0.00E+00,2,1,0,0.690467809,-0.81633116,0.38849
150680776,181.7877736,60.14833621,4,0.00E+00,5,1,0,1.051440753,-0.840288553,10.395687
93915471,181.7756488,38.10176485,3,0.00E+00,6,1,0,0.692427388,-0.79986001,18.67624
152011379,181.7502025,61.48349708,1,0.00E+00,1,1,0,1.230314296,-1,0.690647
148975762,181.722402,13.07399265,5,0.00E+00,7,1,0,0.679565226,-0.40377653,6.345324
148355629,181.7036026,-46.94884991,1,0.00E+00,1,1,0,0.670263131,,0.352518
122480603,181.7036026,16.80495746,2,0.00E+00,2,1,0,0.551079928,-0.882707753,2.158272
153658814,181.6342528,-5.911209182,3,0.00E+00,3,1,0,0.693033039,0.21548078,8
151878091,181.6332692,-0.482507246,12,0.00E+00,16,1,0,0.652771829,0.316901648,19.028774
150733718,181.6200509,-51.11307145,1,0.00E+00,1,1,0,0,,0.503597
150755716,181.6200509,-8.432359503,1,0.00E+00,1,1,0,0.681097114,,0.510791
149839218,181.6200509,-47.74012765,1,0.00E+00,1,1,0,0.66761666,,0.366906
149914188,181.6200509,48.77795652,1,0.00E+00,1,1,0,0,-1,0.381295
150327833,181.6200509,25.94572155,1,0.00E+00,1,1,0,0,-1,0.438849
135957105,181.6171146,30.06748324,3,0.00E+00,3,1,0,0.693040927,0.275400876,68.34528
151153954,181.6032361,-14.42143346,1,0.00E+00,1,1,0,0.687679422,,0.57554
147496102,181.6024838,36.36640943,20,0.00E+00,15,1,0,0.676622333,-0.507118269,108.834492
148521050,181.6022356,67.31022398,13,0.00E+00,14,1,0,0.074551313,-0.661476626,98.532341
147705410,181.5740822,-15.32925434,1,0.00E+00,1,1,0,0.772419341,,0.021583
151393223,181.5516754,-50.6081724,1,0.00E+00,1,1,0,0.585022754,,0.604317
151781230,181.542488,20.77145172,1,0.00E+00,1,1,0,0.692823963,-1,0.654676
152260619,181.542488,20.97916623,1,0.00E+00,1,1,0,0.692894149,-1,0.726619
150366147,181.531176,1.775848461,3,0.00E+00,2,1,0,0.598269589,-0.76767802,1.402878
149555076,181.527775,99.53929492,3,0.00E+00,3,1,0,0.640568548,-0.924868037,60.086304
107705413,181.5007723,21.47253797,67,0.00E+00,53,1,0,0.575607832,-0.126440854,135.021616
131178489,181.4989802,-14.19977797,6,0.00E+00,12,1,0,0.676403727,0.439024477,12.841725
153571979,181.4985897,-36.99464497,1,0.00E+00,2,1,0,0.597439112,,0.935252
151268382,181.4985897,-6.407636022,8,0.00E+00,8,1,0,0.956607974,-0.810861092,24.503596
149546831,181.4935406,10.39806743,1,0.00E+00,2,1,0,0.662873659,-1,0.323741
151502152,181.4608022,-8.688468557,6,0.00E+00,14,1,0,0.44662958,-0.613117748,9.165468
149226648,181.4530346,-22.20134249,3,0.00E+00,4,1,0,0.651339936,0.129281547,65.928028
116277314,181.4124214,26.40319081,8,0.00E+00,6,1,0,1.28052498,-0.542950266,23.007191
111008514,181.3920678,16.98080148,10,0.00E+00,7,1,0,0.679923619,-0.175727976,60.230261
146479777,181.3617951,16.0405454,10,0.00E+00,11,1,0,1.014955453,-0.720993669,1.028775
149609698,181.3605936,-39.04831093,1,0.00E+00,1,1,0,0.688487761,,0.330935
148749335,181.3083718,13.80895157,1,0.00E+00,1,1,0,1.103712034,-1,0.194245
149086113,181.3083718,-40.16191259,2,0.00E+00,2,1,0,0.687711979,8.012636315,2.064748
147228534,181.3083718,41.8485021,1,0.00E+00,1,1,0,0.692920817,-1,0.122302
151123660,181.29452,50.91675882,1,0.00E+00,1,1,0,0,-1,0.568345
144431738,181.2762606,-9.847369063,5,0.00E+00,6,1,0,0.692354924,-0.355406471,44.31658
149336618,181.2690233,-32.80733802,4,0.00E+00,3,1,0,0.883693837,-0.410439053,1.942446
100885655,181.258185,41.05522145,64,0.00E+00,8,1,0,0.658746668,-0.17279742,133.064712
152999516,181.2408024,-21.19639584,1,0.00E+00,2,1,0,0.834065695,,0.834532
152764632,181.2408024,48.53742287,1,0.00E+00,1,1,0,0.692836377,-1,0.798561
140243799,181.201731,22.84237793,2,0.00E+00,2,1,0,0.679875305,-0.849039778,18.45324
150187074,181.136543,-23.08602999,1,0.00E+00,1,1,0,0.521940265,,0.453237
130634497,181.0832883,-24.6257624,21,0.00E+00,28,1,0,1.181367119,0.242667153,72.568342
149712822,180.9676281,2.583787403,4,0.00E+00,4,1,0,0.67385915,-0.665497075,38.129472
147653159,180.9254546,16.62953041,4,0.00E+00,6,1,0,0.665864595,-0.360481634,1.510796
151762704,180.908787,-0.192866511,1,0.00E+00,1,1,0,0.69313961,,0.654676
148772570,180.8867244,16.98184808,2,0.00E+00,4,1,0,1.057365453,-0.995931118,1.15108
148743098,180.8758474,25.58699579,1,0.00E+00,1,1,0,0.680292,-1,0.194245
148136731,180.8758474,-4.214328718,1,0.00E+00,3,1,0,0.748472611,,0.093525
152007334,180.8551867,53.82594841,1,1.808551867,1,1,0,1.210670482,-1,0.690647
150773897,180.8416792,-16.15121166,1,0.00E+00,1,1,0,0.915915543,,0.510791
152811714,180.8383433,-15.68293375,5,0.00E+00,4,1,0,1.421992786,-0.528388403,22.172667
152056329,180.7802093,35.87317098,2,0.00E+00,1,1,0,1.080237309,-0.873218886,1.410072
151189447,180.7802093,-17.22940829,7,0.00E+00,7,1,0,0.686029415,-0.486403147,9.467626
146317361,180.7791664,40.85719137,4,0.00E+00,2,1,0,0.672631944,-0.196511672,18.330949
131183470,180.761277,-20.53195408,2,0.00E+00,2,1,0,0.951064911,1.085574656,2.690641
141718715,180.7517743,44.08175256,2,0.00E+00,3,1,0,0.690759733,-0.846598447,0.395685
146156989,180.7515402,-8.542631617,3,0.00E+00,3,1,0,0.705798261,1.133601392,52.611497
141379954,180.7369661,3.726663741,15,0.00E+00,15,1,0,0.686762301,-0.390841028,120.503625
152601628,180.7244469,38.85575607,2,0.00E+00,2,1,0,0.832546293,-0.785570512,5.69065
153103876,180.7244469,67.12622312,1,0.00E+00,1,1,0,0,-1,0.848921
131723848,180.7243949,-24.29851345,4,0.00E+00,4,1,0,1.448804548,-0.482874919,90.453231
152209772,180.7196964,25.32948752,2,0.00E+00,4,1,0,0.689757044,-0.951337256,6.158272
123576512,180.7161209,32.71277047,3,0.00E+00,4,1,0,0.830394937,-0.697956596,92.15829
123136732,180.7116299,22.84859689,2,0.00E+00,3,1,0,0,-0.77326779,1.294964
152092434,180.7116299,15.57858879,2,0.00E+00,2,1,0,1.122626758,-0.375485983,2.906476
123221452,180.7116299,-4.258147602,1,0.00E+00,1,1,0,0.788340214,,0.697842
151682538,180.7116299,-4.465862119,1,0.00E+00,1,1,0,0.693096164,,0.647482
151138127,180.7000228,-4.156859767,1,0.00E+00,1,1,0,0.701458262,,0.71223
82157879,180.6894855,19.00077716,2,0.00E+00,2,1,0,0.695868973,-0.844755163,26.093537
149127071,180.6837615,33.27277528,5,0.00E+00,5,1,0,0.680195369,-0.409775938,5.935245
150846317,180.6810285,-4.905367289,2,1.445448228,2,1,0,0.644829633,-0.583303574,6.44604
153149839,180.6810285,2.166537219,3,0.00E+00,4,1,0,0.693089863,-0.411525573,7.2518
152609972,180.6810285,11.66046683,1,0.00E+00,3,1,0,0.776979073,-1,0.769784
152099811,180.6783878,17.16802769,2,0.00E+00,2,1,0,0.686719965,6.302473485,12.086325
116109797,180.6532927,16.62640479,1,0.00E+00,1,1,0,1.661405463,-1,0.453237
74405820,180.6532927,7.667261842,3,0.00E+00,2,1,0,1.012828404,-0.34981138,1.870505
133524833,180.6532927,-25.20743619,2,1.445226342,2,1,0,1.026151518,1.010152545,1.007194
149889155,180.6532927,-1.26037181,1,0.00E+00,3,1,0,0.693147181,,0.374101
101057032,180.6472496,-9.429314062,3,0.00E+00,5,1,0,0.693118723,2.309401077,28.81296
148229363,180.6140879,29.97146821,1,0.00E+00,1,1,0,0.623096191,-1,0.115108
148592401,180.6140879,9.292463943,2,0.00E+00,2,1,0,0.930626844,3.845101914,0.359712
148693776,180.6140879,22.24956155,1,0.00E+00,1,1,0,0.171411444,-1,0.18705
148223668,180.6140879,6.413108918,1,0.00E+00,1,1,0,0.496732568,-1,0.107914
132113063,180.6140879,-129.5709761,1,0.00E+00,1,1,0,1.464004424,,0.079137
149193463,180.6140879,-7.329267335,1,0.00E+00,2,1,0,0,,0.266187
150696666,180.6060388,28.05734595,5,0.00E+00,5,1,0,0.67507234,-0.7965812,34.338123
121836812,180.5868309,19.5823308,5,0.00E+00,4,1,0,0.661869704,-0.791011087,66.94962
153818721,180.5666144,-9.580561477,1,0.00E+00,1,1,0,0.688046338,,0.985612
143903301,180.5391681,32.8830369,18,0.00E+00,14,1,0,0.772705143,-0.640657378,34.1367
152049455,180.5039154,-41.33518892,1,0.00E+00,2,1,0,0.689257285,,0.697842
153653029,180.4840848,92.11363583,4,0.00E+00,4,1,0,0.693107418,-0.889417237,4.892085
152532783,180.4766382,20.33683522,1,0.00E+00,1,1,0,0.635834454,-1,0.76259
152569607,180.4766382,16.65780975,1,1.443813106,1,1,0,0.680019969,-1,0.76259
152803452,180.4766382,-55.05252831,1,0.00E+00,1,1,0,0.79507467,,0.805755
148866202,180.4650771,-48.49998946,2,0.00E+00,3,1,0,0.736563869,-0.539142899,0.446044
151975224,180.4454976,60.43646749,3,0.00E+00,3,1,0,0,-0.913441659,22.446034
148015440,180.3895276,-68.85827624,2,0.00E+00,5,1,0,0.810253486,,0.172662
144516996,180.3723306,28.35927008,3,0.00E+00,4,1,0,0.680420142,-0.293359981,0.503594
147741872,180.3395508,24.64538473,3,0.00E+00,3,1,0,0.059140997,-0.605859439,2.446045
8870305,180.3254704,31.85367117,7,0.00E+00,6,1,0,0.661540287,-0.88999458,96.330956
135003912,180.3227648,121.5557055,5,0.00E+00,5,1,0,1.102303435,-0.931147603,10.44604
150073850,180.3227648,-18.4214623,2,0.00E+00,3,1,0,0.999371888,,2.633094
149712129,180.3227648,-14.65933268,3,0.00E+00,3,1,0,0.669703107,-0.73869274,10.920866
146844660,180.3061932,7.312412987,4,0.00E+00,3,1,0,0.693134213,-0.611737143,83.136646
145007974,180.255998,63.79020387,2,0.00E+00,2,1,0,0.6894245,-0.973871533,8.561166
148283781,180.2542534,18.94250838,1,0.00E+00,2,1,0,0.664009402,-1,0.122302
135130422,180.2542534,22.55813463,1,0.00E+00,1,1,0,1.010498232,-1,0.100719
129235729,180.2542534,16.33883583,2,0.00E+00,4,1,0,1.46868206,-0.666815796,0.359712
145964451,180.2535434,-28.62267805,1,0.00E+00,1,1,0,0.715403077,,0.043165
149864149,180.1412307,-35.59590719,2,0.00E+00,3,1,0,0.447544718,,0.76259
148978295,180.1267733,-48.55855712,6,0.00E+00,6,1,0,0.692683065,0.185588698,102.733785
152466559,180.1091959,23.98693655,5,0.00E+00,12,1,0,0.833407355,-0.832463855,33.755404
148564037,180.0905688,9.946862812,1,0.00E+00,2,1,0,0.675346968,-1,0.165468
148290156,180.0905688,4.711671858,1,0.00E+00,1,1,0,0.682174266,-1,0.122302
148580017,180.0905688,23.0348402,1,0.00E+00,1,1,0,0,-1,0.165468
149280469,180.0905688,2.094076381,1,0.00E+00,1,1,0,0,-1,0.280576
151069215,180.0884864,4.548947927,1,0.00E+00,2,1,0,0.664351674,-1,0.561151
152102272,180.0884864,13.38720063,1,0.00E+00,1,1,0,0.682161727,-1,0.705036
152708586,180.0443198,38.5040345,14,0.00E+00,15,1,0,0.922432078,-0.759159241,25.064754
150948556,180.0087433,-2.571553476,1,0.00E+00,1,1,0,0.688279129,,0.539568
150121486,180.0087433,-81.64682285,2,0.00E+00,2,1,0,0.830034148,,1.179856
123652414,179.984095,-39.40664512,35,0.00E+00,22,1,0,0.823838828,-0.146060817,130.143882
150523663,179.9564185,23.2287031,4,0.00E+00,4,1,0,1.005291419,-0.778530841,29.92804
127388724,179.9510936,-25.22838138,20,0.00E+00,14,1,0,0.460467705,0.278329851,123.107944
153013887,179.9499135,-21.90638474,1,0.00E+00,1,1,0,0.783075238,,0.834532
149270053,179.8974606,27.68009633,2,0.00E+00,2,1,0,0.387018716,0.320536193,0.57554
153726554,179.8968506,2.564634569,2,0.00E+00,3,1,0,0.740745717,0.211290058,1.942446
152886807,179.8634673,-10.86334464,7,0.00E+00,3,1,0,0.692603126,-0.243946146,15.776986
152339024,179.8634673,18.80390794,1,0.00E+00,1,1,0,0.693147181,-1,0.741007
153237845,179.8634673,6.428075051,3,0.00E+00,3,1,0,1.271279176,-0.676696494,3.597124
146623773,179.8456961,4.0814177,1,0.00E+00,2,1,0,0.607427331,-1,0.021583
149028891,179.832606,24.8771952,3,0.00E+00,3,1,0,0.740578862,-0.680463328,0.755397
153692136,179.8125101,14.14255697,1,0.00E+00,1,1,0,0,-1,0.956835
153711805,179.8125101,32.12380798,1,0.00E+00,1,1,0,0.651756561,-1,0.964029
153797586,179.8125101,-19.09245192,3,0.00E+00,1,1,0,1.039188574,,2.978418
147995095,179.7960599,-13.48470449,1,0.00E+00,2,1,0,1.035144882,,1
153332518,179.7836458,-47.59371368,1,0.00E+00,1,1,0,0.65327186,,0.892086
148982262,179.7392017,19.61434542,5,0.00E+00,6,1,0,0.8329624,-0.542934342,8.38849
148703970,179.7107308,5.168730993,7,0.00E+00,19,1,0,0.692116971,-0.570098609,5.136686
149478454,179.6959391,-5.621186409,8,0.00E+00,6,1,0,0.685531538,-0.187153591,97
152606145,179.6917357,-40.24991609,1,0.00E+00,3,1,0,0.917401828,,0.769784
151088156,179.6730574,-18.85009243,3,0.00E+00,3,1,0,0.781097466,-0.379617236,7.683456
134695342,179.6718455,-26.06343121,8,0.00E+00,7,1,0,0.692979359,-0.378114014,112.359768
153302728,179.6706039,-48.82715022,1,0.00E+00,1,1,0,0.678209394,,0.884892
152365983,179.659077,24.52683645,3,0.00E+00,3,1,0,0.686105424,-0.009048266,3.05036
153158677,179.659077,23.60708008,1,0.00E+00,2,1,0,0.816376144,-1,0.863309
149362203,179.6240851,-15.62073973,3,0.00E+00,3,1,0,0.751331416,-0.342685321,3.172662
148104810,179.6217823,-15.0738937,3,0.00E+00,3,1,0,0.762937412,-0.698839413,1.58273
152178671,179.6091613,1.851640839,2,0.00E+00,1,1,0,0.547013759,1.302400048,1.438848
142307296,179.5937473,-14.22592646,20,0.00E+00,20,1,0,0.693078197,0.070019137,11.503596
147612663,179.5932741,-35.48947971,1,0.00E+00,1,1,0,0.731354061,,0.014388
149235944,179.5670497,12.40740256,1,0.00E+00,1,1,0,0.589652168,-1,0.273381
153487956,179.5574765,-2.12491421,5,0.00E+00,6,1,0,0.737066962,-0.723092013,6.748203
152048571,179.5573385,17.1106232,7,0.00E+00,7,1,0,0.651378387,-0.446156573,33.755404
140644733,179.5010863,-31.33967019,19,0.00E+00,19,1,0,0.669425976,0.145379946,11.503596
135005978,179.4781182,8.500107092,2,0.00E+00,3,1,0,0.747341994,-0.713916321,4.66188
