uid,n_orders_all,n_orders_late,late_def,late_share,shoe_pos_p50,stake_late_avg,stake_early_avg,stake_ramp,roi_late,roi_early,stake_late,game_pnl_late,stake_all,game_pnl_all,stake,valid_bet,profit,n_bets,n_rounds,roi,roi_late_xagg,roi_non_late,roi_ex_rebate,roi_numerator,roi_denominator,roi_denominator_status,rebate_cost,agent_cost,agent_pct,company_retain_pct,agent_formula_version,agent_cost_a_legacy,agent_cost_valid_base_legacy,ngr,net_margin,net_margin_a_legacy,ngr_rate,net_margin_rate,net_margin_a_rate_legacy,avg_stake_per_bet,avg_valid_bet_per_round,avg_profit_per_round,avg_profit_per_day,avg_profit_per_shoe,avg_stake_per_active_day,avg_rounds_per_active_day,avg_stake_late,avg_stake_non_late,p25_stake,p50_stake,p75_stake,p90_stake,p95_stake,p99_stake,p50_valid_bet,p50_profit,p95_over_p50,p99_over_p50,avg_over_p50,common_table_count,common_dealer_count,common_ip_count,common_product_count,share_late,hold_rate,hold_rate_late,rebate_rate_actual,rebate_pct_config,turnover_multiple,free_comm_rate,roi_delta_late,first_seen,last_seen,active_days,active_shoes,active_sessions,span_days,persistence,ramp_late,ramp_recent,stake_ramp_xagg,vip_tier,economic_value,risk_value,pr_stake,action_priority,audit_rn,batch_id
112849340,189,51,shoe_pos>=0.80,0.2698413,0.914893627166748,20.164037814906,16.000414614090,1.260219706879,-0.214145383104,0.031613139354,1028.3659285602,-220.2198157430,3236.4231453046,-150.4161952481,,,,,,,,,,,,NULL_DENOM,,,,,AG03-B-v1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.0,0.0,0.0,Z 证据不足 · 不动作,59,1
112867620,283,23,shoe_pos>=0.80,0.0812721,0.9347826242446899,18.537978846626,18.681008201489,0.992343595521,0.189457831325,0.041697514542,426.3735134724,80.7798011970,5283.4356458596,283.3072200956,,,,,,,,,,,,NULL_DENOM,,,,,AG03-B-v1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.0,0.0,0.0,Z 证据不足 · 不动作,60,1
113320715,355,70,shoe_pos>=0.80,0.1971831,0.9042552709579468,26.785943617434,23.709647838562,1.129748691327,-0.314726027397,-0.040748061427,1875.0160532204,-590.1163537365,8632.2656872106,-865.4611768976,,,,,,,,,,,,NULL_DENOM,,,,,AG03-B-v1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.0,0.0,0.0,Z 证据不足 · 不动作,61,1
113396824,389,137,shoe_pos>=0.80,0.3521851,0.9130434989929199,166.775992515493,155.744507813355,1.070830649870,-0.134627288001,-0.009994337486,22848.3109746225,-3076.0061419096,62095.9269435879,-3468.2600614177,,,,,,,,,,,,NULL_DENOM,,,,,AG03-B-v1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.0,0.0,0.0,Z 证据不足 · 不动作,62,1
113420233,100,33,shoe_pos>=0.80,0.3300000,0.8913043141365051,4.203024776836,4.792005860821,0.877090909091,-0.342592592591,-0.099200000000,138.6998176356,-47.5175301157,459.7642103106,-79.3671178689,,,,,,,,,,,,NULL_DENOM,,,,,AG03-B-v1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.0,0.0,0.0,Z 证据不足 · 不动作,63,1
113540076,361,80,shoe_pos>=0.80,0.2216066,0.8999999761581421,4.346310812989,4.231263233028,1.027189889550,-0.409064497384,-0.008920985556,347.7048650391,-142.2337158553,1536.6898335199,-152.8406335849,,,,,,,,,,,,NULL_DENOM,,,,,AG03-B-v1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.0,0.0,0.0,Z 证据不足 · 不动作,64,1
113744431,101,26,shoe_pos>=0.80,0.2574257,0.9128787517547607,2.020365282000,2.020365282000,1.000000000000,0.076923076923,-0.033333333333,52.5294973320,4.0407305640,204.0568934820,-1.0101826410,,,,,,,,,,,,NULL_DENOM,,,,,AG03-B-v1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.0,0.0,0.0,Z 证据不足 · 不动作,65,1
113774700,124,18,shoe_pos>=0.80,0.1451613,0.8675000071525574,125.217750480389,118.191368999497,1.059449192783,-0.471136608103,-0.018795355588,2253.9195086470,-1061.9039922416,14782.2046225937,-1297.3775658615,,,,,,,,,,,,NULL_DENOM,,,,,AG03-B-v1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.0,0.0,0.0,Z 证据不足 · 不动作,66,1
113852034,546,43,shoe_pos>=0.80,0.0787546,0.875,55.782526712763,51.313739186509,1.087087544137,-0.136056338028,-0.018403141361,2398.6486486488,-326.3513513515,28209.4594594629,-801.3513513520,,,,,,,,,,,,NULL_DENOM,,,,,AG03-B-v1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.0,0.0,0.0,Z 证据不足 · 不动作,67,1
113932291,114,0,shoe_pos>=0.80,0E-7,,,3.253851454220,,,-0.793028322439,,,370.9390657811,-294.1651850635,,,,,,,,,,,,NULL_DENOM,,,,,AG03-B-v1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.0,0.0,0.0,Z 证据不足 · 不动作,68,1
114014544,176,23,shoe_pos>=0.80,0.1306818,0.8958333134651184,16.189274846974,11.410442092884,1.418812234898,-0.576776994031,-0.127010762642,372.3533214804,-214.7648294809,2118.1509616917,-436.4999191832,,,,,,,,,,,,NULL_DENOM,,,,,AG03-B-v1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.0,0.0,0.0,Z 证据不足 · 不动作,69,1
114112193,243,55,shoe_pos>=0.80,0.2263374,0.914893627166748,4.701941020044,5.040166581284,0.932893971700,0.671874999993,-0.356076759063,258.6067561024,173.7514142546,1206.1580733838,-163.6495878488,,,,,,,,,,,,NULL_DENOM,,,,,AG03-B-v1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.0,0.0,0.0,Z 证据不足 · 不动作,70,1
114117076,130,40,shoe_pos>=0.80,0.3076923,0.8988970518112183,5.991061567315,6.563983139133,0.912717391304,0.077009646302,-0.074782608696,239.6424626926,18.4547812909,830.4009452146,-25.7236791414,,,,,,,,,,,,NULL_DENOM,,,,,AG03-B-v1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.0,0.0,0.0,Z 证据不足 · 不动作,71,1
114164558,340,33,shoe_pos>=0.80,0.0970588,0.8541666865348816,9.948768434300,9.877414501035,1.007223948459,0.149538461538,-0.086348191085,328.3093583319,49.0948763536,3360.6756101495,-212.7444641995,,,,,,,,,,,,NULL_DENOM,,,,,AG03-B-v1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.0,0.0,0.0,Z 证据不足 · 不动作,72,1
114293096,120,43,shoe_pos>=0.80,0.3583333,0.914893627166748,17.254109471365,8.738462307890,1.974501790296,-0.200070521862,0.186640746500,741.9267072687,-148.4376635067,1414.7883049762,-22.8542726192,,,,,,,,,,,,NULL_DENOM,,,,,AG03-B-v1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.0,0.0,0.0,Z 证据不足 · 不动作,73,1
114353085,101,52,shoe_pos>=0.80,0.5148515,0.9318181872367859,4.095125013983,5.306551261198,0.771711194788,0.274193548389,-0.613053613053,212.9465007271,58.3885566513,472.9675125258,-101.0182641016,,,,,,,,,,,,NULL_DENOM,,,,,AG03-B-v1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0.0,0.0,0.0,Z 证据不足 · 不动作,74,1
114353327,400,91,shoe_pos>=0.80,0.2275000,0.9019607901573181,3.929721482623,3.909962584635,1.005053474953,0.332768361592,-0.204096989961,357.6046549187,118.9995151149,1565.7830935708,-127.5860675492,,,,,,,,,,,,NULL_DENOM,,,,,AG03-B-v1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.0,0.0,0.0,Z 证据不足 · 不动作,75,1
114428361,188,28,shoe_pos>=0.80,0.1489362,0.8913043141365051,12.988062527396,8.270870373338,1.570338058890,-0.225277777776,0.226793893133,363.6657507671,-81.9258121862,1687.0050105011,218.1994504652,,,,,,,,,,,,NULL_DENOM,,,,,AG03-B-v1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.0,0.0,0.0,Z 证据不足 · 不动作,76,1
114462395,158,66,shoe_pos>=0.80,0.4177215,0.8799519538879395,5.944771784417,6.386111130613,0.930890750698,-0.148480947475,0.342297111421,392.3549377715,-58.2572329068,979.8771617879,142.8499272695,,,,,,,,,,,,NULL_DENOM,,,,,AG03-B-v1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.0,0.0,0.0,Z 证据不足 · 不动作,77,1
114476459,215,58,shoe_pos>=0.80,0.2697674,0.8912529349327087,277.178211551769,289.280244797501,0.958165020034,0.097947755232,0.087371480924,16076.3362700026,1574.6410500087,61493.3347032102,5542.7914622551,,,,,,,,,,,,NULL_DENOM,,,,,AG03-B-v1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.0,0.0,0.0,Z 证据不足 · 不动作,78,1
114562064,179,0,shoe_pos>=0.80,0E-7,,,9.482172477335,,,-0.000476133794,,,1697.3088734430,-0.8081461128,,,,,,,,,,,,NULL_DENOM,,,,,AG03-B-v1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.0,0.0,0.0,Z 证据不足 · 不动作,79,1
114575787,2435,123,shoe_pos>=0.80,0.0505133,0.8431373238563538,8.461482400772,8.465545946787,0.999519990082,0.154121421520,0.017778638075,1040.7623352950,160.4037705802,20613.1045642670,508.3733593563,,,,,,,,,,,,NULL_DENOM,,,,,AG03-B-v1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0.0,0.0,0.0,Z 证据不足 · 不动作,80,1
114614858,1710,106,shoe_pos>=0.80,0.0619883,0.8883928656578064,5.521696435903,4.999270451617,1.104500444483,0.188660683469,0.020424540190,585.2998222057,110.4230644916,8604.1296265991,274.2039761072,,,,,,,,,,,,NULL_DENOM,,,,,AG03-B-v1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0.0,0.0,0.0,Z 证据不足 · 不动作,81,1
114794800,130,42,shoe_pos>=0.80,0.3230769,0.8958333134651184,81.271598666943,72.492083841478,1.121109980017,-0.068393015685,-0.046870942201,3413.4071440116,-233.4532083397,9792.7105220617,-532.4571682557,,,,,,,,,,,,NULL_DENOM,,,,,AG03-B-v1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.0,0.0,0.0,Z 证据不足 · 不动作,82,1
114802369,3956,138,shoe_pos>=0.80,0.0348837,0.8600000143051147,11.697622176460,12.217547853547,0.957444351083,-0.341989987484,0.017132128101,1614.2718603515,-552.0648133175,48260.8695651949,247.0906740150,,,,,,,,,,,,NULL_DENOM,,,,,AG03-B-v1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.0,0.0,0.0,Z 证据不足 · 不动作,83,1
114888164,100,20,shoe_pos>=0.80,0.2000000,0.9042552709579468,9.182560206870,10.500848553411,0.874458874458,-0.022002200220,-0.158730158730,183.6512041374,-4.0407305640,1023.7190884103,-137.3848391787,,,,,,,,,,,,NULL_DENOM,,,,,AG03-B-v1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.0,0.0,0.0,Z 证据不足 · 不动作,84,1
115025049,199,41,shoe_pos>=0.80,0.2060302,0.9375,162.831330622398,166.384509317702,0.978644774626,-0.008814250539,-0.006233512457,6676.0845555183,-58.8446818898,32964.8370277152,-222.7159479127,,,,,,,,,,,,NULL_DENOM,,,,,AG03-B-v1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.0,0.0,0.0,Z 证据不足 · 不动作,85,1
115088515,230,89,shoe_pos>=0.80,0.3869565,0.8999999761581421,53.661764650717,43.484414851270,1.234045918158,-0.215061310100,0.139223325374,4775.8970539138,-1027.1106773180,10907.1995479429,-173.4903552273,,,,,,,,,,,,NULL_DENOM,,,,,AG03-B-v1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0.0,0.0,0.0,Z 证据不足 · 不动作,86,1
115113834,126,25,shoe_pos>=0.80,0.1984127,0.9545454978942871,19.888475836420,11.462072342662,1.735155322864,0.299471759448,0.140401396162,497.2118959105,148.9009212867,1654.8812025194,311.4393082287,,,,,,,,,,,,NULL_DENOM,,,,,AG03-B-v1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0.0,0.0,0.0,Z 证据不足 · 不动作,87,1
115478633,136,34,shoe_pos>=0.80,0.2500000,0.9042552709579468,170.720866332624,128.384309922425,1.329764255740,-0.134876435781,0.030933720069,5804.5094553092,-782.8915467915,18899.7090673965,-377.8083077421,,,,,,,,,,,,NULL_DENOM,,,,,AG03-B-v1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.0,0.0,0.0,Z 证据不足 · 不动作,88,1
115966395,221,24,shoe_pos>=0.80,0.1085973,0.8600000143051147,342.494006249663,266.333371347654,1.285959789855,0.102740567777,-0.046898465117,8219.8561499919,844.5126878940,60687.5303054797,-1616.1406982388,,,,,,,,,,,,NULL_DENOM,,,,,AG03-B-v1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.0,0.0,0.0,Z 证据不足 · 不动作,89,1
116053173,123,48,shoe_pos>=0.80,0.3902439,0.8957880735397339,11.293000107735,10.950379828657,1.031288437884,-0.109951546776,0.127306273063,542.0640051713,-59.6007758201,1363.3424923206,44.9531275256,,,,,,,,,,,,NULL_DENOM,,,,,AG03-B-v1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.0,0.0,0.0,Z 证据不足 · 不动作,90,1
116069353,213,60,shoe_pos>=0.80,0.2816901,0.8810832500457764,32.595226550293,37.277720203963,0.874388947928,0.313016528926,0.021962451293,1955.7135930176,612.1706804593,7659.2047842240,737.4333279466,,,,,,,,,,,,NULL_DENOM,,,,,AG03-B-v1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.0,0.0,0.0,Z 证据不足 · 不动作,91,1
116181588,243,53,shoe_pos>=0.80,0.2181070,0.8775510191917419,21.686991052387,20.164195710063,1.075519766036,-0.201117318436,0.019039957093,1149.4105257765,-231.1663627261,4980.6077106885,-158.2205327114,,,,,,,,,,,,NULL_DENOM,,,,,AG03-B-v1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.0,0.0,0.0,Z 证据不足 · 不动作,92,1
116220291,324,76,shoe_pos>=0.80,0.2345679,0.8571429252624512,15.285658383867,14.279420428886,1.070467702803,-0.138695652173,-0.026386353263,1161.7100371739,-161.1241312422,4703.0063035377,-254.5660255358,,,,,,,,,,,,NULL_DENOM,,,,,AG03-B-v1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.0,0.0,0.0,Z 证据不足 · 不动作,93,1
116316064,200,41,shoe_pos>=0.80,0.2050000,0.884615421295166,4.823796728971,5.524730681501,0.873127941806,-0.175974025974,0.088888888889,197.7756658878,-34.8033801659,1076.2078442465,43.2794801326,,,,,,,,,,,,NULL_DENOM,,,,,AG03-B-v1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.0,0.0,0.0,Z 证据不足 · 不动作,94,1
116626769,109,0,shoe_pos>=0.80,0E-7,,,3.201074167028,,,-0.120150550081,,,348.9170842061,-41.9225795999,,,,,,,,,,,,NULL_DENOM,,,,,AG03-B-v1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.0,0.0,0.0,Z 证据不足 · 不动作,95,1
116793553,1064,387,shoe_pos>=0.80,0.3637218,0.914893627166748,17.458602272484,16.052650538813,1.087583775045,0.005253754039,-0.020455673466,6756.4790794514,35.4968792527,17624.1234942279,-186.8081062391,,,,,,,,,,,,NULL_DENOM,,,,,AG03-B-v1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.0,0.0,0.0,Z 证据不足 · 不动作,96,1
116813899,161,48,shoe_pos>=0.80,0.2981366,0.863190770149231,47.405157578419,38.545911298958,1.229836212997,0.133084998306,-0.093560561387,2275.4475637641,302.8279351700,6631.1355405464,-104.6926771654,,,,,,,,,,,,NULL_DENOM,,,,,AG03-B-v1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.0,0.0,0.0,Z 证据不足 · 不动作,97,1
117037178,191,98,shoe_pos>=0.80,0.5130890,0.8999999761581421,3.636657507672,2.448335132111,1.485359361133,-0.239739229026,0.159760425909,356.3924357519,-85.4412477777,584.0876030382,-49.0645708747,,,,,,,,,,,,NULL_DENOM,,,,,AG03-B-v1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.0,0.0,0.0,Z 证据不足 · 不动作,98,1
117593862,305,81,shoe_pos>=0.80,0.2655738,0.8913043141365051,7.642125297251,9.776410756949,0.781690283606,0.292323651452,-0.220208773164,619.0121490773,180.9518917112,2808.9281586338,-301.2868260864,,,,,,,,,,,,NULL_DENOM,,,,,AG03-B-v1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.0,0.0,0.0,Z 证据不足 · 不动作,99,1
117673263,306,0,shoe_pos>=0.80,0E-7,,,10.176470588235,,,-0.064145793192,,,3114.0000000000,-199.7500000000,,,,,,,,,,,,NULL_DENOM,,,,,AG03-B-v1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.0,0.0,0.0,Z 证据不足 · 不动作,100,1
117764460,140,28,shoe_pos>=0.80,0.2000000,0.9165217876434326,37.816908725671,35.049729848299,1.078950077200,0.009826369013,0.124876479671,1058.8734443188,10.4048812023,4984.4431873283,500.6162114104,,,,,,,,,,,,NULL_DENOM,,,,,AG03-B-v1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.0,0.0,0.0,Z 证据不足 · 不动作,101,1
117792415,243,35,shoe_pos>=0.80,0.1440329,0.8936169743537903,20.988438012566,21.721241027499,0.966263298952,0.052447552447,0.000938032973,734.5953304398,38.5277271208,5252.6134641596,42.7657771034,,,,,,,,,,,,NULL_DENOM,,,,,AG03-B-v1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.0,0.0,0.0,Z 证据不足 · 不动作,102,1
118017353,463,137,shoe_pos>=0.80,0.2958963,0.8936169743537903,20.436447051363,23.775120183665,0.859572817865,-0.052307692307,-0.069856618873,2799.7932460367,-146.4507236382,10550.4824259114,-687.8876636780,,,,,,,,,,,,NULL_DENOM,,,,,AG03-B-v1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.0,0.0,0.0,Z 证据不足 · 不动作,103,1
118104919,283,57,shoe_pos>=0.80,0.2014134,0.914893627166748,85.662233049040,58.553053134847,1.462984907922,0.082456601788,0.085986024845,4882.7472837953,402.6147484137,18115.7372922708,1540.4669560518,,,,,,,,,,,,NULL_DENOM,,,,,AG03-B-v1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.0,0.0,0.0,Z 证据不足 · 不动作,104,1
118136685,136,23,shoe_pos>=0.80,0.1691176,0.9166666865348816,312.688799822213,299.438858997385,1.044249236285,-0.119642857143,0.082726058177,7191.8423959109,-860.4525723680,41028.4334626154,1938.7152287258,,,,,,,,,,,,NULL_DENOM,,,,,AG03-B-v1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.0,0.0,0.0,Z 证据不足 · 不动作,105,1
119004868,681,117,shoe_pos>=0.80,0.1718062,0.8888888955116272,106.898045115268,109.323255006200,0.977816157314,0.226887973508,-0.021901705201,12507.0712784863,2837.7040568940,74165.3871019832,1487.2818005523,,,,,,,,,,,,NULL_DENOM,,,,,AG03-B-v1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0.0,0.0,0.0,Z 证据不足 · 不动作,106,1
119078184,556,83,shoe_pos>=0.80,0.1492806,0.9111111164093018,8.519612635086,8.017390347524,1.062641616011,-0.291428571427,0.017554608421,707.1278487121,-206.0772587661,4499.3534830909,-139.5062227106,,,,,,,,,,,,NULL_DENOM,,,,,AG03-B-v1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.0,0.0,0.0,Z 证据不足 · 不动作,107,1
119322956,155,27,shoe_pos>=0.80,0.1741935,0.8695651888847351,81.146052430033,96.291224668005,0.842714927656,0.383645955451,0.032456341433,2190.9434156109,840.5465800217,14516.2201731155,1240.5799707177,,,,,,,,,,,,NULL_DENOM,,,,,AG03-B-v1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.0,0.0,0.0,Z 证据不足 · 不动作,108,1
119422617,125,61,shoe_pos>=0.80,0.4880000,0.914893627166748,18.990169324110,12.962974854252,1.464954575445,0.102771618625,0.057894736842,1158.4003287707,119.0506768037,1988.0307194428,167.0819099478,,,,,,,,,,,,NULL_DENOM,,,,,AG03-B-v1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.0,0.0,0.0,Z 证据不足 · 不动作,109,1
119697647,313,37,shoe_pos>=0.80,0.1182109,0.9032257795333862,35.827315256086,33.140359674024,1.081078045274,-0.392947103274,0.035955182387,1325.6106644752,-520.8948706753,10472.3499345057,-192.0221919725,,,,,,,,,,,,NULL_DENOM,,,,,AG03-B-v1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.0,0.0,0.0,Z 证据不足 · 不动作,110,1
119725903,846,177,shoe_pos>=0.80,0.2092199,0.914893627166748,180.981354197186,177.444847349761,1.019930174926,0.016841580786,0.048762275133,32033.6996929019,539.4981412640,150744.3025698923,6328.0972199800,,,,,,,,,,,,NULL_DENOM,,,,,AG03-B-v1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.0,0.0,0.0,Z 证据不足 · 不动作,111,1
119844620,157,21,shoe_pos>=0.80,0.1337580,0.8367347121238708,11.285183218257,10.338030880681,1.091618253854,0.036530264280,0.054037936485,236.9888475834,8.6572652336,1642.9610473560,84.6331016652,,,,,,,,,,,,NULL_DENOM,,,,,AG03-B-v1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.0,0.0,0.0,Z 证据不足 · 不动作,112,1
119854157,1156,312,shoe_pos>=0.80,0.2698962,0.8900966048240662,14.099818477925,11.968988637677,1.178029230769,-0.253292918158,0.031619000001,4399.1433651126,-1114.2718603459,14500.9697753120,-794.8622110693,,,,,,,,,,,,NULL_DENOM,,,,,AG03-B-v1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.0,0.0,0.0,Z 证据不足 · 不动作,113,1
119928460,227,82,shoe_pos>=0.80,0.3612335,0.8854895234107971,12.983530806223,12.229674852570,1.061641536896,-0.067551266587,0.021081981459,1064.6495261103,-71.9184239601,2837.9523797329,-34.5336860787,,,,,,,,,,,,NULL_DENOM,,,,,AG03-B-v1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0.0,0.0,0.0,Z 证据不足 · 不动作,114,1
119964431,878,197,shoe_pos>=0.80,0.2243736,0.8888888955116272,11.752586540395,10.572400576884,1.111628948878,-0.018193920568,-0.028272269987,2315.2595484578,-42.1236483194,9515.0643413161,-245.6784732767,,,,,,,,,,,,NULL_DENOM,,,,,AG03-B-v1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0.0,0.0,0.0,Z 证据不足 · 不动作,115,1
119971019,400,102,shoe_pos>=0.80,0.2550000,0.9405882358551025,119.826267650387,97.566512906299,1.228149536978,0.081958600399,0.047475198106,12222.2793003395,1001.7209051425,41297.1001464165,2382.0537846985,,,,,,,,,,,,NULL_DENOM,,,,,AG03-B-v1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.0,0.0,0.0,Z 证据不足 · 不动作,116,1
119985663,209,17,shoe_pos>=0.80,0.0813397,0.8367347121238708,6.043565038588,6.813253966223,0.887030641827,-0.554999999999,0.020047123503,102.7406056560,-57.0210361390,1410.8853671709,-30.7964965450,,,,,,,,,,,,NULL_DENOM,,,,,AG03-B-v1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.0,0.0,0.0,Z 证据不足 · 不动作,117,1
119988368,237,73,shoe_pos>=0.80,0.3080169,0.914893627166748,5242.585699563255,6170.265615788977,0.849653163415,0.179966442953,-0.176908929107,382708.7560681176,68874.7335165535,1394632.3170575099,-110143.5799964053,,,,,,,,,,,,NULL_DENOM,,,,,AG03-B-v1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0.0,0.0,0.0,Z 证据不足 · 不动作,118,1
119995466,156,20,shoe_pos>=0.80,0.1282051,0.911243736743927,2.727493130725,2.999351106188,0.909361069832,0.111111111112,0.017087667160,54.5498626145,6.0610958461,462.4616130561,13.0313560685,,,,,,,,,,,,NULL_DENOM,,,,,AG03-B-v1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.0,0.0,0.0,Z 证据不足 · 不动作,119,1
120226686,125,35,shoe_pos>=0.80,0.2800000,0.9038462042808533,102.403657438371,106.334069644201,0.963037131759,0.038331454341,-0.115753251140,3584.1280103430,137.3848391790,13154.1942783211,-970.3814449648,,,,,,,,,,,,NULL_DENOM,,,,,AG03-B-v1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.0,0.0,0.0,Z 证据不足 · 不动作,120,1
