__source_pk,dt,mid,code,username,password,enable,createTime,source_db,source_table,ods_table_name,sync_time
be75a3c83e5f97d5545a2084daa8cd02,2021-10-30,34076417,5009,wm_34076417,,Y,2021-10-30 14:50:11,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
e878840112fb6d9e59634bd28eb47958,2021-10-30,34049780,5009,wm_34049780,,Y,2021-10-30 09:48:22,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
23d328fb2746ba2a267b8c931bdf4df4,2021-11-12,34693887,5011,wm_34693887,,Y,2021-11-12 23:32:52,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
61ac1c9476b1f4a231c3a5955cb01c06,2021-11-12,34651556,5011,wm_34651556,,Y,2021-11-12 21:20:01,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
b1d3d928ec143960b2aaac1c5810d424,2021-11-12,34661163,5011,wm_34661163,,Y,2021-11-12 04:59:57,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
5357ae6a86bc162b6634e2aca5ebb8d9,2021-09-13,31898765,5010,wm_31898765,,Y,2021-09-13 07:23:49,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
7333b6222d5cc5479dd3a45803084af9,2021-09-13,31898437,5011,wm_31898437,,Y,2021-09-13 06:56:33,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
8c8dadc9e29d882a520b480aae8a2fd9,2021-09-13,31513693,5008,wm_31513693,,Y,2021-09-13 22:50:49,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
c95bbadcb0461fba89681e7d62be5d7b,2021-09-13,26198375,5008,wm_26198375,,Y,2021-09-13 04:48:08,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
08b0263f94d2707dccc7708df82b821c,2021-10-07,27649658,5009,wm_27649658,,Y,2021-10-07 16:47:23,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
f09a574b5a533e10ef38ab3407275f9a,2021-10-07,32915882,5010,wm_32915882,,Y,2021-10-07 03:28:40,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
3fc4303e7fea4739c580858837d8e0bb,2021-10-16,32932124,5009,wm_32932124,,Y,2021-10-16 12:42:59,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
9a2ef880106fb84529aefd7af0804c08,2021-10-16,31003973,5009,wm_31003973,,Y,2021-10-16 18:29:53,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
b259330dbb8b0eca125ced4c7ccaa63d,2021-10-16,27883357,5009,wm_27883357,,Y,2021-10-16 04:05:06,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
12b12a57869be4b41b6bd28c4bdca3d4,2021-11-15,34792348,5011,wm_34792348,,Y,2021-11-15 11:03:29,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
2c9267a27c8835203b833f4717887353,2021-11-15,26739638,5011,wm_26739638,,Y,2021-11-15 18:57:28,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
027dfb1351d9335d91cc14c34df6781c,2021-12-06,34791303,5011,wm_34791303,,Y,2021-12-06 15:54:55,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
5e8fc0a5023b9a818b26ef40f184b7c3,2021-12-06,35686116,5009,wm_35686116,,Y,2021-12-06 06:52:42,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
605df1200353359b0fb7cb1c3a377bb6,2021-12-06,35694619,5009,wm_35694619,,Y,2021-12-06 07:24:08,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
9811e65dfee324b7e75f9f01daa8de9f,2021-12-06,31911972,5009,wm_31911972,,Y,2021-12-06 16:07:33,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
f009c0aafd872a36c917b4e3e9b0d997,2021-12-06,35689823,5011,wm_35689823,,Y,2021-12-06 03:15:43,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
73a7c8f1ebebcc36ae1d63fb8bd28339,2022-01-08,35443370,5011,wm_35443370,,Y,2022-01-08 12:25:10,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
e149edd163e65c5788a7ef52ff4582e8,2022-01-08,21709550,5009,wm_21709550,,Y,2022-01-08 17:29:28,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
2f733a26d4027b8f99a73c6396e10087,2021-11-25,35189817,5011,wm_35189817,,Y,2021-11-25 05:21:37,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
5a089dd53d81146d972e52a1dd933a77,2021-11-25,32395113,5011,wm_32395113,,Y,2021-11-25 00:21:54,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
7291b1f96f12d3433a42f180d39df583,2021-11-25,35195971,5011,wm_35195971,,Y,2021-11-25 11:30:08,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
b4f1d948ea254232b7cf70b220a7135d,2021-11-25,35185413,5009,wm_35185413,,Y,2021-11-25 01:33:17,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
5dd3881b1486a377c0fb5eab42d39705,2022-01-20,36684036,5009,wm_36684036,,Y,2022-01-20 01:08:27,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
d086b47766337875846b7b7bcaef70ed,2022-01-23,35804045,5011,wm_35804045,,Y,2022-01-23 02:22:21,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
97ed30dbbcef5df2e40797cbffce57b4,2022-02-17,38873831,5009,wm_38873831,,Y,2022-02-17 17:50:16,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
b036be678e5a6b1366f0cde296aa1931,2022-02-17,36096757,5009,wm_36096757,,Y,2022-02-17 15:15:12,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
e10813b862a6a059b2d4b410e645d730,2022-02-17,38888845,5009,wm_38888845,,Y,2022-02-17 22:57:05,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
592886b1bb31daf89ad90ceeb529cfa6,2021-12-16,29596523,5011,wm_29596523,,Y,2021-12-16 23:45:09,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
a4e56e6719cc21c4bf589b5daeb3f69d,2021-12-16,29596523,5009,wm_29596523,,Y,2021-12-16 23:05:01,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
4e712049c633499fd98074a2ec435576,2022-01-25,37836269,5011,wm_37836269,,Y,2022-01-25 16:21:32,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
7ff5f5076d6f630275a682e9141be04a,2022-01-25,26729471,5009,wm_26729471,,Y,2022-01-25 13:31:43,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
970392a855caf63c2533f4946de70ee1,2022-01-25,37850081,5011,wm_37850081,,Y,2022-01-25 22:29:29,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
97c74a8ed4022c0bdd3a24d6c0ebd74d,2022-01-25,4352872,5011,wm_4352872,,Y,2022-01-25 14:27:44,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
abdf6290db629d12c48cec3dbea81c76,2022-01-25,37837322,5011,wm_37837322,,Y,2022-01-25 16:49:10,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
d0c89c3f74c722571b359442b2916bc5,2022-01-25,37748491,5009,wm_37748491,,Y,2022-01-25 07:01:42,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
ea10b7760cb3146008039de56fa2d06c,2022-01-25,37846907,5011,wm_37846907,,Y,2022-01-25 21:15:34,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
f445ff179675ca6ba1c8458bcd6df628,2022-01-25,37148208,5009,wm_37148208,,Y,2022-01-25 16:05:25,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
110a8aa99062f3e8edcdead397c8baf2,2022-02-03,35424981,5009,wm_35424981,,Y,2022-02-03 10:02:45,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
68b48fedf06da185b9af3fc8e60312ba,2022-02-03,38229411,5009,wm_38229411,,Y,2022-02-03 23:37:27,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
8d2ebba02b0e68abb7f5d9b356d4a601,2022-02-03,38218439,5009,wm_38218439,,Y,2022-02-03 19:45:09,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
d251b381c6ee129f988ea7b8a7f697e9,2022-02-03,38204383,5011,wm_38204383,,Y,2022-02-03 13:11:15,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
9719dfee33b824ed35e92d4b4db81b79,2022-02-28,39382684,5009,wm_39382684,,Y,2022-02-28 04:15:33,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
20c3be8460e974f5e3005ae4282c0d70,2022-03-21,40914680,5011,wm_40914680,,Y,2022-03-21 00:39:31,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
b2066b1e2ca8d8de3c78a3a3d14d89e3,2022-03-21,40918632,5011,wm_40918632,,Y,2022-03-21 02:33:30,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
e257c2436568a3a52708a55c946bbdad,2022-03-21,35514232,5011,wm_35514232,,Y,2022-03-21 21:50:55,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
7688b7183fc0bbfab8c93e21e78bc29d,2022-04-09,42548011,5009,wm_42548011,,Y,2022-04-09 23:10:47,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
ad695c160bc2d8097856c5e78bbd9307,2022-04-09,42525407,5009,wm_42525407,,Y,2022-04-09 14:54:57,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
373d72dcbed0db5ee6da1e93e1bc0283,2022-04-01,41128592,5009,wm_41128592,,Y,2022-04-01 16:12:08,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
c6d81cf4e600a9864918055c78cc6f30,2022-04-01,41985520,5009,wm_41985520,,Y,2022-04-01 02:08:37,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
7c83d94bdf8577642f9c4cabce51a9bf,2022-04-21,43160543,5009,wm_43160543,,Y,2022-04-21 17:12:42,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
6d58e44899d8971314df68afbfc8fcfc,2022-05-12,35405159,5009,wm_35405159,,Y,2022-05-12 04:15:04,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
ee3da2694c07ebff83e6d73de2a91e41,2022-05-12,38230013,5009,wm_38230013,,Y,2022-05-12 08:54:20,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
07775cc22d6cc19fb4eb2ff80705e693,2022-04-19,43073953,5011,wm_43073953,,Y,2022-04-19 15:34:36,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
4fc858d531ba1f33317eca2b1c96da02,2022-04-19,35474007,5009,wm_35474007,,Y,2022-04-19 14:40:22,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
e83e077dff380e8aeea53d5c3dac415a,2022-04-19,43077668,5011,wm_43077668,,Y,2022-04-19 13:55:32,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
7328bf8f8532c682f2bcdefbeeb23c26,2022-04-24,35374367,5009,wm_35374367,,Y,2022-04-24 18:33:44,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
39e665b0d179b0331af96d44bb8b427c,2022-05-29,35400944,5009,wm_35400944,,Y,2022-05-29 12:00:22,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
0929447a74e199d02e274571f03d394a,2022-06-13,35386706,5009,wm_35386706,,Y,2022-06-13 16:53:29,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
2c7596ba7136e48fc32db6958f6d19dd,2022-06-13,39393270,5009,wm_39393270,,Y,2022-06-13 11:52:31,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
7150fad1cdede46f76f78b6a497e2cc1,2022-06-13,46290595,5009,wm_46290595,,Y,2022-06-13 16:48:41,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
6a1eea02a99fdb66c5d2a7143099ffd8,2022-06-17,20422953,5009,wm_20422953,,Y,2022-06-17 12:10:08,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
317a8847759bff18e52dbb0ccb31f2e2,2022-06-19,46370003,5009,wm_46370003,,Y,2022-06-19 03:43:17,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
9152200281825622e0ed4bb0182c4396,2022-07-13,30947976,5011,wm_30947976,,Y,2022-07-13 16:53:00,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
9f3b1f13a5ac2155404cd2db686db196,2022-07-13,36666019,5009,wm_36666019,,Y,2022-07-13 21:25:42,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
9853dae3a86703d08a103ed2c8020be3,2022-07-15,37266426,5009,wm_37266426,,Y,2022-07-15 02:03:26,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
979a2db638e55231b72c39e1827fd9c9,2022-07-28,49060236,5011,wm_49060236,,Y,2022-07-28 05:20:05,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
8627823525f7c5d729d2124e0a12fd0c,2022-08-18,35381966,5009,wm_35381966,,Y,2022-08-18 18:14:06,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
9da49e753b68f7b50ac445ecd374ab64,2022-08-18,44906272,5011,wm_44906272,,Y,2022-08-18 21:31:43,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
43221915620f96254cc2b5d81fe4e06c,2022-08-27,40488277,5009,wm_40488277,,Y,2022-08-27 00:33:35,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
50d490e3919b8b363c68e631fcef0667,2022-09-10,51883407,5009,wm_51883407,,Y,2022-09-10 21:44:23,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
616597ffbb92ff5cd92fdb19f35129d3,2022-09-10,38145343,5011,wm_38145343,,Y,2022-09-10 06:15:22,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
ec29c4fa379d7fac6bc21b4489d9ae64,2022-09-10,51886656,5011,wm_51886656,,Y,2022-09-10 22:39:39,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
206fce6fbbf12ca7ab02ac6625c93be0,2022-09-24,39817045,5009,wm_39817045,,Y,2022-09-24 23:00:54,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
345da385e3906568dc6aa638dc151081,2022-09-24,52621873,5009,wm_52621873,,Y,2022-09-24 07:34:28,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
edc20a86a1e02f67e69abfe7a66f0fa2,2022-09-24,52191804,5011,wm_52191804,,Y,2022-09-24 10:45:55,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
78ef03008450ab1a3a2f7b33d49db07c,2022-10-04,53223774,5009,wm_53223774,,Y,2022-10-04 03:57:28,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
8023ed0237ce232aafa2ccd93a924bcf,2022-10-04,53247914,5009,wm_53247914,,Y,2022-10-04 15:15:33,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
267181982bae9545801dc94a673ed7a8,2022-10-22,53670171,5011,wm_53670171,,Y,2022-10-22 22:57:05,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
717f777f5d3d59a4f85438ccf9119d27,2022-10-22,53670000,5011,wm_53670000,,Y,2022-10-22 16:08:23,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
92a650e5169d5e117cb5977e54c1f2bb,2022-10-22,54395514,5011,wm_54395514,,Y,2022-10-22 11:20:49,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
932fedac8b485064b41dde9c8a3dfcf9,2022-10-22,54378552,5011,wm_54378552,,Y,2022-10-22 10:47:19,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
a0a5fa653ada567fcc6dac0f2cd88b2d,2022-10-22,49163359,5011,wm_49163359,,Y,2022-10-22 11:13:22,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
6d5e736a50317586ac160699a9e33d60,2022-11-01,55112881,5011,wm_55112881,,Y,2022-11-01 21:08:20,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
aac3eed938cfe9b5b26c79b94f22efe8,2022-11-01,40037385,5011,wm_40037385,,Y,2022-11-01 01:01:05,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
abd514f664305e7b94c03d03f1b30299,2022-11-01,54882652,5011,wm_54882652,,Y,2022-11-01 01:46:15,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
fad911ef5b75b7dc5ce9c61981459826,2022-11-01,52855015,5011,wm_52855015,,Y,2022-11-01 13:36:04,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
298f8e07b3427a847d0f59d69ddeec1b,2022-10-31,34255416,5011,wm_34255416,,Y,2022-10-31 22:23:11,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
3200ef17253582b1b7f872d5e3a8172a,2022-11-28,58347410,5011,wm_58347410,,Y,2022-11-28 10:59:12,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
45f7328c24d3706a7368005dce7ee641,2022-11-28,58371806,5011,wm_58371806,,Y,2022-11-28 19:01:50,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
55fbce7e0d5d7d525c6be8b82eaa88fe,2022-11-28,58350242,5011,wm_58350242,,Y,2022-11-28 11:51:30,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
deddd2d1679df2eed84cd2921918cdb5,2022-11-28,58361881,5011,wm_58361881,,Y,2022-11-28 16:40:57,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
27b9a5ac26cca8620ba94012cf95b621,2022-12-31,61380381,5011,wm_61380381,,Y,2022-12-31 15:51:13,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
33121a29d4ce555860c7e74ea56c6e8f,2022-12-31,61342596,5011,wm_61342596,,Y,2022-12-31 01:14:50,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
4e979161ce120341574becc3df304061,2022-12-13,59994078,5011,wm_59994078,,Y,2022-12-13 00:08:04,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
73f7faaeac94ca14e49dd08844a0506f,2022-12-30,61315696,5011,wm_61315696,,Y,2022-12-30 20:38:56,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
1d273f41d158d4d2fd7c3d338c081114,2023-01-31,63874290,5011,wm_63874290,,Y,2023-01-31 13:30:32,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
3bdcc404f7a0cdf5ed89e786bbf38712,2023-01-31,27299185,5011,wm_27299185,,Y,2023-01-31 13:39:05,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
aa174f805ea40bda4ca577777c836398,2023-01-31,63861548,5011,wm_63861548,,Y,2023-01-31 09:02:07,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
6ee92f66136f48683b74cf4ae170ff64,2023-02-12,35424793,5011,wm_35424793,,Y,2023-02-12 11:06:15,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
4b123f571aa67b708736e1d332259ac2,2023-02-21,65444334,5011,wm_65444334,,Y,2023-02-21 23:32:21,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
56ca5f42e6f7ee9d373aecc6a17c4bc9,2024-02-18,100670727,5031,wm_100670727,,Y,2024-02-18 09:58:36,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
2db127c7abdf31132bf49d6565c17ccb,2024-11-28,121912768,5031,wm_121912768,,Y,2024-11-28 18:29:18,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
9a45eaa55b686f49cfbffba04e5d6c9f,2024-11-28,121879733,5031,wm_121879733,,Y,2024-11-28 01:49:38,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
c1fd506da03d9d33ccca87fffdc4b225,2024-12-06,119157926,5031,wm_119157926,,Y,2024-12-06 21:23:53,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
9da309c9302e0dd4590ae12625e010ef,2024-11-23,121624957,5031,wm_121624957,,Y,2024-11-23 22:53:03,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
bc36de489ffc84e3cafd7a717a9555ca,2024-11-23,121285093,5031,wm_121285093,,Y,2024-11-23 23:06:18,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
b123e004e255b4ee010ed8f8be7b65e1,2025-02-22,126713375,5031,wm_126713375,,Y,2025-02-22 13:25:26,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
c67a9f2ee90eebaa83425e4744e33f83,2025-02-25,126900091,5031,wm_126900091,,Y,2025-02-25 21:30:05,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
dd80493523c55f536998ab059eba8e8c,2025-03-22,128246712,5031,wm_128246712,,Y,2025-03-22 18:10:01,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
ad2b4e80b1534c72181129cec206dcdb,2025-04-15,129571869,5031,wm_129571869,,Y,2025-04-15 19:16:50,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
bc59a9c6193ce3af776a3b81d9fe89f0,2025-06-06,132477053,5031,wm_132477053,,Y,2025-06-06 05:37:52,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
44a9d3d18f1e3d4f05e643ca0aae3d27,2025-06-18,133282345,5031,wm_133282345,,Y,2025-06-18 14:13:29,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
3c3cb2322383d67947f7a500a42b7a3e,2025-03-06,127319147,5031,wm_127319147,,Y,2025-03-06 03:30:27,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
167392192c442f8321a059963aed7a93,2025-03-27,128525400,5031,wm_128525400,,Y,2025-03-27 16:45:52,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
a11383cac93895e44117eaa6f6d56bee,2025-03-27,128511227,5031,wm_128511227,,Y,2025-03-27 11:57:05,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
1986e0749dedc6f1d962094d0319df86,2025-04-06,129065642,5031,wm_129065642,,Y,2025-04-06 01:19:22,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
15874650e2f47564b50168b56fd266af,2025-11-11,141878785,5031,wm_141878785,,Y,2025-11-11 12:44:30,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
0124a1aa8b383728adced499beb7fb86,2025-04-16,129607733,5031,wm_129607733,,Y,2025-04-16 11:03:54,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
749f4a39d2880dcd03a075d27cab94b6,2025-09-03,137518883,5031,wm_137518883,,Y,2025-09-03 14:40:33,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
cd9f2129e6bcd0ba521250b50e70f506,2025-05-26,131841957,5031,wm_131841957,,Y,2025-05-26 21:03:43,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
b47bab8d1a398cb8403738699a1b19e4,2025-11-09,141802795,5031,wm_141802795,,Y,2025-11-09 22:54:05,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
db142d4f952c03e466c7b86c183d18c6,2025-10-20,140598056,5031,wm_140598056,,Y,2025-10-20 22:20:27,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
1aaa0e150302598fa07f3634aeaa44ce,2025-12-09,143231857,5031,wm_143231857,,Y,2025-12-09 12:56:28,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
7be0baf1a2989fb4d90136b39df2464b,2026-01-17,144895967,5031,wm_144895967,,Y,2026-01-17 17:32:40,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
5356a411aad58bc27c35013a08421b4a,2026-03-08,147026817,5031,wm_147026817,,Y,2026-03-08 18:36:30,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
a5460ec915bdd9ff58a1439a82a8a503,2026-04-20,148902613,5031,wm_148902613,,Y,2026-04-20 09:33:00,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
de57ff3f4caf7eb4d76ebc0c92798c5c,2026-06-14,150313430,5031,wm_150313430,,Y,2026-06-14 12:32:25,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
35f60a433f494370564a2c3fea7e8133,2026-04-21,148951167,5031,wm_148951167,,Y,2026-04-21 15:39:18,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
4b5896fbabb8d088189ede1df6d5d457,2026-07-15,153028963,5031,wm_153028963,,Y,2026-07-15 16:14:07,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
5dd6fd8ee2609de181570ca8441729f7,2026-07-15,152702521,5031,wm_152702521,,Y,2026-07-15 13:01:39,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
8792aaec6abfaedf76f90e1b3a208699,2026-07-15,153023132,5031,wm_153023132,,Y,2026-07-15 13:23:27,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
3d88454ca4155c38bd3953ae58880b0b,2021-10-01,22645724,5008,wm_22645724,,Y,2021-10-01 23:30:22,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
bfa3c09c76066ca94aca39d1c5ef0032,2021-10-01,32663645,5009,wm_32663645,,Y,2021-10-01 15:56:04,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
1af870eac6633108864189cd14a04adb,2021-11-01,34175556,5011,wm_34175556,,Y,2021-11-01 22:08:44,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
6078fe6a7b4ebd952537758a31b0302b,2021-11-01,34156965,5011,wm_34156965,,Y,2021-11-01 14:18:04,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
925ae9072b9e53ebb8e372884d250961,2021-11-01,29989230,5011,wm_29989230,,Y,2021-11-01 20:32:22,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
dd644259e885607475702c82ee2c42ca,2021-11-01,34153047,5011,wm_34153047,,Y,2021-11-01 06:42:45,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
1c3f5eae143bd5ca09ea70ce025abcf4,2021-12-03,35144107,5011,wm_35144107,,Y,2021-12-03 09:42:26,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
2592a357f247e352dba4c95270b9668d,2021-12-03,35554085,5011,wm_35554085,,Y,2021-12-03 03:51:46,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
683f0bf84e52a5492552e252b0a1d49d,2021-12-03,35570936,5011,wm_35570936,,Y,2021-12-03 16:10:35,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
